hour_of_day,day_of_week,sleep_quality,sleep_hours,nutrition_score,energy_level,previous_session_duration,task_difficulty,expected_focus_score
13,2,9.3,5.1,20.0,6,54,5,4
14,2,6.3,9.6,71.1,5,109,6,7
17,6,4.3,9.7,93.5,7,4,4,6
22,3,3.9,9.1,90.3,1,44,4,5
8,0,7.2,8.1,80.5,8,60,5,8
15,2,6.5,7.0,65.0,7,45,6,7
12,4,8.0,8.5,90.0,9,30,4,9
18,1,5.0,6.0,55.0,5,90,7,5
20,3,4.5,5.5,40.0,4,120,8,4
7,5,9.0,9.0,95.0,10,20,2,10
14,6,6.8,7.2,70.0,6,80,5,7
10,2,7.5,8.0,85.0,8,50,3,9
16,0,5.5,6.5,60.0,5,100,6,6
21,4,4.0,5.0,35.0,3,110,9,3
9,1,8.2,8.8,92.0,9,40,4,9
13,3,6.0,7.5,75.0,7,70,5,8
17,5,5.8,6.8,68.0,6,95,7,6
11,2,7.7,8.3,88.0,8,60,3,9
19,6,4.2,5.7,38.0,4,130,8,4
8,0,9.1,9.2,98.0,10,25,2,10
15,4,6.3,7.1,72.0,7,85,6,7
12,1,8.5,8.9,93.0,9,35,4,10
18,3,5.2,6.3,58.0,5,105,7,5
20,5,4.7,5.8,42.0,4,115,8,4
18,5,5.2,7.7,79.4,10,137,9,6
10,5,8.1,9.3,57.0,6,78,8,7
9,1,8.5,5.4,59.5,6,141,10,5
7,4,7.0,7.1,65.7,10,37,2,9
18,5,5.2,4.3,20.4,7,51,4,3
12,1,6.8,4.8,34.7,8,63,2,4
18,1,8.8,4.0,20.8,6,7,9,4
7,5,3.8,5.8,52.4,9,180,5,4
21,3,7.3,9.4,21.5,4,38,9,5
19,6,5.6,8.3,85.9,5,135,1,7
10,1,5.4,6.9,79.6,9,102,5,8
11,2,9.5,5.4,95.8,9,72,2,8
17,5,6.2,8.0,90.6,3,46,9,6
10,0,5.8,7.8,45.1,2,28,3,7
17,6,7.8,7.2,38.9,8,99,1,7
8,0,7.2,8.1,80.5,8,60,5,8
15,2,6.5,7.0,65.0,7,45,6,7
12,4,8.0,8.5,90.0,9,30,4,9
18,1,5.0,6.0,55.0,5,90,7,5
20,3,4.5,5.5,40.0,4,120,8,4
7,5,9.0,9.0,95.0,10,20,2,10
14,6,6.8,7.2,70.0,6,80,5,7
10,2,7.5,8.0,85.0,8,50,3,9
16,0,5.5,6.5,60.0,5,100,6,6
21,4,4.0,5.0,35.0,3,110,9,3
9,1,8.2,8.8,92.0,9,40,4,9
13,3,6.0,7.5,75.0,7,70,5,8
17,5,5.8,6.8,68.0,6,95,7,6
11,2,7.7,8.3,88.0,8,60,3,9
19,6,4.2,5.7,38.0,4,130,8,4
8,0,9.1,9.2,98.0,10,25,2,10
15,4,6.3,7.1,72.0,7,85,6,7
12,1,8.5,8.9,93.0,9,35,4,10
18,3,5.2,6.3,58.0,5,105,7,5
20,5,4.7,5.8,42.0,4,115,8,4
21,2,5.0,5.0,41.3,7,92,4,3
22,4,4.3,10.0,67.3,3,58,2,4
13,3,4.5,4.6,37.1,5,112,7,2
20,6,7.7,4.7,77.1,4,68,5,4
9,3,5.3,6.8,74.5,3,1,9,7
11,5,8.7,4.6,72.6,10,82,9,7
6,0,8.2,5.3,53.6,6,40,6,5
18,3,7.9,9.8,26.4,4,108,3,5
14,6,5.7,4.1,98.0,4,98,8,5
23,6,7.2,6.1,42.8,10,172,3,6
8,3,7.6,8.0,93.0,6,27,1,8
20,2,7.8,8.4,92.0,3,173,9,6
11,3,7.4,4.4,59.3,4,13,3,6
16,3,3.8,6.1,81.6,8,78,8,7
10,4,7.9,4.8,28.9,9,93,2,5
7,6,5.3,8.8,95.5,10,158,8,8
16,3,5.5,9.9,43.6,3,9,10,6
6,3,6.2,4.8,76.3,3,94,8,3
19,3,9.9,9.1,92.4,7,75,10,8
8,5,9.4,7.7,73.1,2,76,9,7
18,5,5.2,9.9,85.3,1,24,2,5
20,0,3.6,8.4,93.4,7,110,4,6
20,3,7.8,6.1,90.2,9,163,10,6
10,5,8.6,7.4,33.7,5,156,6,7
20,3,5.6,7.3,33.0,7,97,5,6
18,3,6.7,6.2,40.9,9,127,8,6
11,0,4.0,4.8,39.6,1,145,7,4
15,6,7.1,6.6,65.5,1,156,2,6
17,2,8.4,4.3,48.2,8,42,10,5
22,5,3.5,9.0,30.4,1,51,2,4
16,3,7.1,6.9,94.7,6,111,3,8
11,4,7.6,8.7,90.8,3,125,7,8
18,1,4.0,5.8,59.4,2,42,7,3
20,5,6.4,9.4,36.8,4,166,1,4
8,5,8.3,8.1,32.3,6,45,4,7
8,1,7.2,8.5,44.7,9,51,1,9
11,3,8.2,6.2,22.9,5,82,6,8
22,5,7.7,4.7,51.6,10,26,3,5
11,1,4.5,6.9,78.0,9,152,5,6
19,5,5.2,9.0,65.7,2,128,1,6
10,5,5.5,8.9,29.8,4,112,7,6
12,2,5.5,8.7,89.3,6,69,2,8
11,0,10.0,6.4,59.6,5,9,1,8
22,5,6.2,6.7,55.9,6,22,10,4
13,0,6.3,6.9,91.2,3,55,10,5
9,1,9.8,6.4,83.6,6,142,6,8
9,2,5.5,6.7,33.8,5,157,10,5
18,1,3.8,4.6,21.7,3,88,9,2
14,4,7.4,8.9,36.6,3,37,1,8
19,0,6.4,7.1,96.2,1,42,10,6
15,5,8.5,5.6,70.3,10,43,10,7
11,2,3.8,9.7,64.8,2,52,9,6
13,3,5.7,5.4,71.0,2,135,1,3
13,2,5.8,6.1,43.5,3,35,7,5
16,0,8.9,9.7,24.5,7,18,9,6
8,0,8.1,6.9,21.5,10,11,4,7
16,1,3.2,4.4,51.2,6,36,7,5
10,0,3.7,4.3,25.5,1,45,7,3
23,2,3.9,5.8,62.7,9,164,3,4
18,5,4.3,8.2,91.7,6,124,2,6
9,2,4.0,6.5,75.7,9,42,8,8
22,1,4.3,9.5,78.6,9,79,6,6
16,5,4.8,9.7,74.9,8,17,2,7
12,5,9.7,8.5,57.4,9,157,7,8
8,2,4.0,7.8,21.1,1,27,9,4
17,6,6.0,6.8,24.3,1,175,7,3
14,1,7.1,9.9,23.1,10,111,6,7
15,2,3.7,7.0,32.4,8,57,2,7
13,5,3.4,6.9,61.9,10,97,3,6
11,5,7.0,6.4,95.7,4,40,5,8
11,1,7.0,9.1,24.3,5,29,1,6
10,5,3.2,9.9,89.4,2,117,10,5
8,5,7.5,6.2,84.1,3,7,3,7
8,5,9.5,7.4,58.9,10,152,8,8
18,4,3.4,6.4,85.8,9,154,2,6
17,1,6.1,5.3,21.6,5,174,6,3
18,5,8.5,7.1,96.0,7,140,7,7
11,6,5.0,6.0,60.8,8,20,7,7
21,4,9.7,7.8,82.6,6,107,1,7
23,1,6.0,4.3,49.2,1,91,4,3
16,1,4.3,6.3,45.5,7,123,7,5
12,2,4.2,8.5,20.3,2,54,9,5
14,3,9.2,4.2,69.5,4,165,5,4
17,3,8.3,6.6,78.1,10,61,10,7
8,4,7.4,4.3,31.9,10,77,2,5
15,1,3.2,7.6,61.3,4,157,3,6
16,3,4.2,5.9,82.9,7,70,6,6
13,0,6.9,6.5,67.7,10,57,9,6
8,3,6.9,7.3,88.5,9,117,1,9
20,0,8.1,4.7,82.3,9,34,7,5
22,1,5.9,8.6,45.1,8,28,9,6
19,0,9.9,9.2,30.2,3,63,3,7
12,6,3.5,5.1,58.1,8,153,6,3
7,4,3.4,9.1,52.1,10,105,4,7
11,0,5.8,6.5,95.9,8,141,5,8
14,5,6.1,6.3,58.7,4,86,8,6
15,4,8.1,4.5,59.5,7,72,8,6
18,1,9.8,8.9,59.6,6,72,6,7
16,4,6.3,4.9,24.9,2,87,2,4
17,3,9.2,8.5,91.6,7,86,3,8
7,6,10.0,5.3,87.7,7,90,3,7
15,5,8.0,8.6,53.9,7,21,9,7
19,4,8.4,9.5,89.8,1,180,3,6
17,1,4.0,6.2,66.6,4,65,5,6
9,3,9.5,5.0,81.0,5,89,9,6
19,0,3.6,6.5,30.4,4,114,2,5
8,0,6.6,9.8,74.1,3,126,9,5
19,2,5.2,8.6,55.7,3,30,3,6
20,1,7.2,7.1,46.2,10,81,3,7
14,6,9.6,9.8,43.6,6,29,8,6
23,1,9.6,4.9,37.1,10,8,10,5
11,1,7.5,6.6,22.3,10,50,8,8
20,6,9.0,7.8,71.1,10,24,1,8
13,3,9.5,5.6,27.4,7,32,4,5
15,1,8.2,9.1,86.2,1,153,6,6
13,5,7.2,5.2,93.2,9,82,5,5
14,2,9.0,9.0,26.9,8,62,8,8
19,5,4.7,4.3,69.3,4,137,5,3
7,5,5.0,6.5,37.8,8,141,7,5
13,1,7.1,6.9,52.8,2,153,10,5
21,6,3.1,6.5,30.8,9,136,6,3
6,5,4.2,7.3,75.7,8,100,9,6
21,1,7.2,9.6,67.0,9,175,8,6
14,6,5.2,8.8,76.1,6,81,8,8
16,5,9.9,5.9,24.6,8,70,4,6
19,0,9.0,5.9,40.6,2,25,9,3
19,2,6.1,9.6,91.5,5,38,4,6
8,4,5.7,8.5,30.4,8,162,6,6
11,0,5.8,5.8,76.0,4,109,2,6
14,5,3.6,7.3,68.0,10,72,1,8
19,1,3.4,6.0,98.0,7,178,9,6
15,4,7.5,4.5,35.5,3,24,10,4
13,6,7.1,9.1,30.7,9,130,2,5
12,3,6.2,5.4,47.1,8,102,7,4
23,5,6.9,8.5,29.1,8,19,2,7
12,6,9.3,5.8,92.7,4,48,2,5
13,5,6.1,6.6,61.8,3,93,6,5
21,1,6.2,8.9,34.1,10,125,3,6
11,5,9.0,6.7,80.1,5,133,8,7
18,1,6.2,8.7,77.3,2,106,1,6
15,1,4.5,5.6,33.9,9,62,3,5
11,3,8.5,8.7,30.4,7,162,7,7
18,2,8.1,5.8,34.2,1,179,10,2
20,4,3.9,9.5,26.3,5,160,10,4
7,0,3.5,5.1,40.2,2,147,4,3
11,1,8.2,6.7,58.8,1,115,10,6
16,0,9.6,9.3,41.1,3,104,10,5
7,5,6.4,6.2,94.7,9,31,5,8
14,2,9.0,4.1,28.9,3,151,3,4
13,5,3.2,4.5,82.4,3,128,10,2
13,5,6.3,8.3,55.9,1,23,5,5
14,4,6.8,5.0,72.3,6,150,2,5
17,0,3.8,6.2,69.5,6,93,3,5
13,0,4.9,7.2,74.7,7,16,6,6
19,5,6.8,5.0,50.2,6,53,4,5
17,3,6.4,7.2,29.8,9,173,9,6
9,6,8.8,4.6,37.0,10,5,1,6
12,2,8.1,5.3,62.8,8,171,6,4
14,2,7.4,4.5,25.5,7,20,5,5
7,0,5.5,6.8,95.6,2,131,6,5
15,4,4.1,8.8,96.2,3,147,9,7
13,5,8.7,4.0,88.2,5,96,3,4
18,3,10.0,8.2,43.9,3,25,6,7
6,6,4.2,6.0,47.0,8,121,1,5
8,0,3.6,8.4,95.0,2,146,6,6
13,1,9.0,7.7,93.0,7,46,6,8
21,1,4.7,7.3,41.4,9,31,1,7
7,2,5.4,8.8,37.0,4,176,5,6
18,2,9.2,8.7,95.1,10,133,8,8
21,2,6.8,9.1,54.5,5,93,7,5
10,2,7.7,9.0,61.0,8,114,7,8
19,1,6.4,8.1,39.6,2,70,8,6
16,6,5.1,5.2,95.4,8,121,9,5
15,5,3.7,9.3,41.2,2,141,3,5
15,4,8.7,6.1,28.3,8,169,6,7
23,1,7.1,4.0,76.6,1,58,2,5
12,6,4.4,4.4,48.1,5,152,9,2
21,5,7.2,6.2,27.2,3,127,2,4
15,1,6.6,7.1,79.8,5,165,1,8
8,0,7.2,5.1,62.4,10,46,7,6
16,6,3.7,9.1,28.0,8,3,3,7
14,6,3.4,6.3,99.7,5,67,3,8
21,2,4.8,6.5,51.1,1,149,10,2
22,5,9.8,4.3,55.0,2,87,10,3
7,4,8.6,8.3,72.5,4,82,4,9
23,1,5.1,6.8,79.3,9,46,6,7
11,4,3.5,7.0,53.3,9,103,2,8
10,2,4.1,5.6,53.6,6,12,5,6
8,1,5.5,8.5,44.6,6,95,5,6
15,1,9.1,9.3,27.5,6,64,2,7
14,2,5.1,8.3,20.9,6,177,4,7
15,2,7.3,5.3,30.7,3,116,10,3
8,3,7.7,5.1,31.2,6,63,1,5
17,5,9.0,4.6,82.8,3,96,7,4
6,0,9.0,4.1,23.7,6,98,3,4
11,4,6.1,8.9,97.5,8,89,7,9
15,5,7.1,6.8,62.5,7,140,6,7
12,6,9.9,9.3,59.4,5,44,8,6
15,5,9.8,4.0,94.7,8,69,10,7
9,6,6.0,4.8,25.7,7,22,2,5
21,6,6.0,5.2,22.6,9,151,1,2
17,3,4.8,6.8,74.2,10,101,10,6
23,6,6.6,4.4,55.0,9,98,9,4
15,2,3.4,7.5,30.3,6,89,10,6
20,2,7.9,7.0,45.7,3,12,9,6
15,4,7.6,7.7,27.5,4,172,5,6
14,0,6.2,9.1,63.5,1,155,8,5
14,4,6.9,4.2,94.3,6,4,4,6
18,2,5.1,9.6,80.5,5,53,3,7
23,3,6.7,8.9,39.8,6,39,5,7
11,5,3.2,7.8,81.7,5,143,2,7
15,0,9.7,4.4,97.8,4,101,8,7
17,2,3.9,9.2,65.5,6,139,3,5
17,0,7.7,6.8,69.6,9,83,10,7
13,0,9.7,5.7,26.1,6,30,6,5
9,0,10.0,7.4,55.3,6,47,4,9
6,5,6.9,9.2,46.5,6,150,9,5
18,2,3.2,9.1,34.5,4,90,5,4
20,5,4.0,5.5,66.3,3,3,2,2
17,3,7.6,8.5,37.1,9,69,9,8
8,2,8.9,4.6,81.7,9,9,6,6
12,5,7.1,8.6,23.5,1,50,4,6
11,5,6.6,6.3,54.3,9,67,3,8
21,0,7.8,5.2,59.7,6,42,10,4
15,0,6.6,9.0,31.3,4,6,4,6
10,3,4.2,7.1,72.0,10,137,8,7
22,4,5.7,9.9,73.7,3,143,1,4
15,3,7.3,8.8,95.6,2,48,8,8
20,5,8.0,8.9,48.4,10,20,9,6
14,6,7.4,7.6,36.5,8,56,6,8
14,1,6.5,6.8,25.9,8,97,6,6
19,1,6.2,9.7,90.1,5,128,3,6
13,1,8.6,4.4,44.9,7,131,6,4
10,4,6.7,9.4,67.4,1,21,7,6
18,0,3.7,9.6,57.9,1,6,7,3
21,0,7.0,9.6,48.7,5,102,1,6
8,4,7.4,7.2,39.6,8,97,5,7
8,2,5.2,9.9,33.1,1,100,1,5
15,2,8.6,8.5,63.8,10,97,2,9
9,1,5.1,9.7,46.6,10,97,6,7
9,0,6.5,8.8,37.6,4,109,6,8
22,6,6.8,8.3,79.4,4,93,7,6
18,0,7.1,4.4,73.0,3,60,5,4
19,1,4.5,5.3,79.8,2,178,3,4
11,3,5.5,5.3,79.9,7,157,8,6
23,2,7.7,9.2,74.5,5,156,8,6
21,3,6.2,4.2,27.3,8,88,5,4
19,2,5.5,7.3,61.9,6,29,3,6
20,5,5.9,5.0,53.1,7,89,9,3
13,5,10.0,5.2,78.8,2,133,4,3
21,1,9.1,7.1,70.2,5,106,9,7
15,3,7.4,4.9,33.4,6,107,10,4
7,4,6.1,5.0,94.4,9,57,3,7
8,1,5.6,4.8,21.3,9,129,7,4
16,1,7.2,9.9,29.8,7,127,5,7
9,0,4.4,7.8,98.2,8,29,5,9
12,0,8.0,8.7,66.2,2,133,1,6
9,3,3.4,7.8,66.4,10,18,8,8
12,1,9.9,6.5,81.0,2,19,1,6
8,0,9.4,9.4,61.6,6,117,2,7
17,3,6.8,8.8,55.3,6,105,5,6
7,6,8.7,7.8,55.1,4,168,9,7
21,0,6.6,7.9,44.3,5,93,5,6
18,4,7.4,9.0,74.5,2,79,7,6
9,3,5.9,7.3,20.0,2,154,10,5
7,4,4.4,6.8,39.2,5,111,7,5
23,0,6.5,6.4,74.9,3,117,2,6
11,3,8.8,5.9,83.0,7,6,10,6
13,5,4.3,5.5,80.4,3,160,2,3
15,4,3.1,4.8,91.2,1,76,4,4
17,3,7.9,4.1,43.0,4,120,6,3
19,1,6.9,6.3,69.3,7,13,10,7
13,6,6.8,8.6,29.4,5,123,5,5
6,2,3.8,4.4,71.4,10,44,9,4
8,6,8.2,4.3,87.9,6,128,2,5
6,3,6.6,7.5,28.6,1,152,2,4
8,5,3.9,4.7,44.4,3,95,3,2
13,3,5.4,8.1,50.8,9,156,1,8
12,3,7.4,9.8,26.0,9,54,5,8
18,1,6.1,8.4,54.7,3,122,2,6
21,5,7.8,8.2,72.1,7,63,4,6
19,1,7.4,6.4,22.7,4,101,8,4
21,2,7.2,7.1,24.5,6,101,3,6
19,4,4.5,9.4,34.7,1,23,7,3
19,2,7.8,7.0,62.7,7,150,5,7
23,1,4.0,6.3,83.8,9,75,3,7
19,3,6.3,6.5,84.4,6,69,7,7
21,4,4.2,7.2,68.5,4,138,4,5
18,3,8.3,7.5,27.2,7,74,7,7
22,0,8.6,6.0,29.1,4,30,9,6
13,4,4.5,9.2,24.5,9,74,4,6
8,1,8.3,5.4,74.1,7,142,6,5
20,6,6.8,6.0,82.7,7,14,9,5
17,0,8.3,7.0,82.4,7,115,3,8
12,1,6.5,9.0,83.6,9,157,9,7
14,5,7.4,4.3,90.8,7,77,10,6
7,6,5.7,7.1,97.3,8,146,4,7
8,5,9.0,6.4,95.3,10,63,10,8
13,0,9.8,5.2,76.1,3,12,7,4
14,3,7.5,5.2,91.0,4,28,4,5
6,1,3.1,8.6,29.9,4,109,4,5
9,3,7.7,6.9,67.3,7,5,4,8
8,1,6.1,10.0,89.4,3,56,7,6
16,6,4.3,8.6,75.8,4,112,8,6
22,1,3.1,4.0,78.7,4,177,6,2
8,0,5.3,4.9,30.1,10,162,10,4
9,2,7.3,4.5,94.5,7,79,4,7
14,1,7.9,9.4,66.0,9,125,8,7
19,5,9.1,5.5,54.7,4,151,3,3
17,0,6.0,5.8,73.0,10,122,4,4
14,1,3.7,4.4,23.1,4,85,4,4
11,1,7.1,8.8,75.8,10,7,6,10
18,0,5.4,8.9,67.3,7,145,6,6
16,5,6.1,7.6,52.0,10,20,6,7
17,0,4.0,4.2,66.2,10,76,6,5
10,0,9.4,6.7,44.1,7,16,2,8
18,4,8.8,7.0,72.4,6,65,8,8
8,5,9.7,7.0,20.5,9,10,8,7
10,2,3.8,4.3,30.2,5,92,7,4
16,2,5.1,8.9,74.7,5,48,10,9
11,5,6.1,8.2,64.9,2,19,3,6
10,0,5.4,5.2,42.7,3,130,5,4
12,1,7.9,9.6,26.0,9,158,6,6
11,0,5.2,5.3,91.7,5,14,8,5
11,6,3.9,8.3,95.5,1,75,4,7
21,4,5.9,6.5,66.0,3,81,2,6
11,4,4.8,5.6,96.7,6,93,3,6
20,2,9.9,9.9,81.1,8,166,3,7
13,3,7.0,7.4,99.4,5,5,7,7
21,4,9.0,7.0,51.3,8,151,7,6
8,0,6.0,8.3,32.8,6,98,5,7
10,3,10.0,9.9,31.6,10,40,6,8
13,5,3.6,6.2,36.3,1,92,9,3
12,4,8.5,6.3,61.6,5,124,8,6
16,4,8.4,7.6,77.3,6,115,2,9
16,5,8.6,5.8,57.7,6,53,9,5
19,0,4.4,6.5,92.4,10,178,1,7
18,4,8.2,4.6,61.3,4,92,8,4
8,3,8.9,5.5,67.1,9,20,7,6
13,5,4.0,5.6,94.8,10,106,5,5
14,6,9.7,6.5,86.8,8,4,9,8
13,5,3.7,8.7,90.7,7,158,3,6
23,0,9.7,6.8,76.7,8,74,2,8
11,3,7.7,4.6,86.8,7,108,4,6
12,4,3.3,4.1,90.5,6,173,3,4
21,6,3.5,7.5,96.8,5,37,2,7
6,2,5.3,4.7,53.3,5,176,1,3
11,4,8.6,5.3,68.7,5,164,5,5
16,3,7.1,7.9,82.9,8,151,9,8
10,6,5.2,6.3,79.0,5,15,10,6
14,3,5.1,8.7,48.9,4,160,8,6
17,4,5.2,9.4,90.5,10,70,8,7
16,1,3.3,7.3,85.1,3,175,8,7
12,6,8.2,5.4,48.2,5,128,7,3
10,5,4.0,7.2,51.2,10,114,4,8
12,4,6.8,5.0,88.4,8,29,4,5
19,5,6.5,7.8,39.4,3,108,7,6
7,2,8.5,4.3,29.5,9,117,9,5
15,5,6.3,8.6,62.7,3,11,3,7
11,2,8.5,5.4,34.5,9,8,6,6
6,6,7.8,4.3,86.4,7,152,1,4
9,2,5.6,5.8,50.6,3,164,3,5
15,5,8.2,8.9,53.0,2,46,3,7
13,3,4.7,4.9,22.2,5,118,8,2
21,6,8.4,8.4,63.7,4,38,1,7
16,2,7.7,9.1,46.4,8,73,7,8
10,5,6.8,7.5,56.5,10,111,9,8
18,0,4.9,5.9,64.2,2,123,1,3
11,5,8.2,8.7,99.3,2,118,7,8
17,2,4.7,10.0,21.3,5,41,8,5
16,4,7.4,7.7,94.7,7,109,2,9
7,6,4.4,4.3,94.7,9,101,9,4
19,1,6.1,5.7,89.5,3,178,7,3
6,4,9.2,6.6,38.4,9,164,5,6
17,4,9.6,9.8,67.9,1,1,5,6
15,4,9.9,4.7,99.7,10,122,4,6
6,5,6.0,7.2,47.6,9,175,10,6
13,4,6.0,7.4,64.1,1,131,2,5
13,6,7.8,8.3,68.6,7,133,6,7
19,4,3.4,6.3,99.7,9,64,9,7
15,3,9.4,4.5,86.5,3,89,5,6
14,6,3.5,8.6,48.1,9,102,9,7
18,6,9.2,5.3,95.8,9,165,10,5
19,0,8.3,8.9,69.1,7,161,7,7
23,1,4.3,9.9,98.1,10,92,9,6
16,2,4.9,4.6,72.3,7,118,4,5
21,1,5.3,4.5,47.7,6,42,2,4
10,3,8.0,4.8,76.4,9,30,4,7
13,1,7.5,7.6,92.8,2,78,2,8
6,6,7.4,6.3,75.3,9,8,5,6
10,2,9.3,6.9,55.0,5,138,8,7
14,1,6.7,6.6,43.1,8,97,6,6
7,3,7.2,8.2,23.9,1,102,8,6
16,6,4.0,9.4,20.2,3,33,9,6
16,4,8.1,8.5,56.0,5,87,3,9
8,0,4.1,5.4,45.4,5,68,10,3
18,0,3.1,4.7,93.4,6,171,8,2
21,4,5.8,7.0,93.6,7,139,1,7
9,0,4.5,4.5,67.5,9,174,8,6
11,4,10.0,6.7,48.2,6,140,6,8
13,0,4.9,6.5,55.9,1,100,4,5
11,3,7.6,9.3,58.1,4,73,6,8
8,2,8.4,6.6,51.6,1,121,3,6
10,3,3.3,9.9,94.3,7,4,10,7
10,2,5.2,7.9,73.0,3,152,2,7
15,4,3.9,8.7,33.7,5,58,8,6
7,6,8.2,8.8,24.4,4,64,9,6
6,0,9.5,4.9,56.5,7,51,3,5
7,6,8.3,9.9,63.9,9,18,5,7
19,6,7.4,8.7,35.3,5,118,3,6
22,6,5.1,8.0,45.1,7,102,5,5
7,1,3.3,4.9,88.5,4,34,10,4
7,0,7.4,9.0,23.5,6,33,5,8
15,0,5.2,9.7,25.9,3,96,3,6
10,5,7.7,6.0,91.7,9,25,9,8
13,2,6.1,8.3,38.8,6,81,9,6
11,1,8.7,8.1,35.0,3,18,7,7
18,2,3.8,8.1,63.7,6,54,1,6
21,5,5.6,4.1,73.9,2,101,8,2
17,1,7.6,5.3,50.7,2,33,10,4
15,6,3.2,9.1,46.5,4,52,9,6
11,5,5.1,8.5,29.5,3,177,3,6
17,5,3.5,7.3,91.3,3,179,3,6
19,5,5.0,6.6,34.1,3,180,3,4
14,6,4.0,4.4,83.4,10,145,5,5
6,0,4.7,6.9,88.0,2,116,7,5
8,2,3.6,4.7,25.1,1,149,4,1
21,4,6.9,6.1,87.0,5,176,2,6
23,2,9.1,6.5,21.0,2,6,7,4
9,3,3.4,9.9,71.2,5,66,5,7
21,5,7.9,5.3,35.7,7,28,5,3
15,5,5.4,8.0,98.5,3,128,9,7
14,0,7.5,6.3,49.7,7,94,3,7
6,2,9.7,5.3,73.7,4,52,2,5
22,3,8.7,6.7,61.1,8,144,1,6
7,3,3.5,6.8,42.6,5,83,2,6
17,5,7.7,8.7,45.5,7,104,3,6
20,4,4.0,4.3,85.5,4,175,6,3
10,6,9.6,9.5,50.7,9,127,9,7
18,5,5.1,4.8,53.6,7,173,3,4
19,1,4.4,8.7,90.1,6,135,9,7
23,2,7.9,4.8,89.5,8,26,1,7
18,4,3.7,5.8,30.9,3,111,8,3
9,2,7.5,6.7,98.2,5,118,1,8
20,0,3.7,4.3,63.0,3,7,8,3
7,5,7.6,7.9,24.8,6,27,4,7
13,5,4.8,6.9,91.8,2,170,3,5
15,5,9.7,6.9,84.4,7,76,8,8
18,3,9.8,6.3,23.0,4,95,1,6
12,1,7.2,4.6,53.3,8,77,4,5
22,3,5.4,4.6,77.8,8,81,2,5
